AGID_Port,Agency_PortDescription,Longitude,Latitude,AREA,IFQ_AREA
C900,SOUTH OF CALIFORNIA,-117.1221833,32.5,SOUTH,400
C868,IMPERIAL BEACH,-117.1178241,32.57655525,SOUTH,400
C874,PALM CITY,-117.0840791,32.58377425,SOUTH,400
C889,CHULA VISTA,-117.0934971,32.64129824,SOUTH,400
C864,BONITA,-117.0420871,32.66306124,SOUTH,400
C882,NATIONAL CITY,-117.0954181,32.66951624,SOUTH,400
C884,CORONADO,-117.1759541,32.68034324,SOUTH,400
C881,POINT LOMA,-117.2391621,32.68413425,SOUTH,400
C880,SAN DIEGO,-117.1638291,32.71882924,SOUTH,400
C800,SAN DIEGO AREA,-117.09758,32.719143,SOUTH,400
C865,SPRING VALLEY,-116.9715841,32.73097523,SOUTH,400
C877,LEMON GROVE,-117.0320661,32.73422723,SOUTH,400
C872,WINTERHAVEN,-114.6332165,32.73807211,SOUTH,400
C885,OCEAN BEACH,-117.2525061,32.74516624,SOUTH,400
C898,LA MESA,-117.0247931,32.76969723,SOUTH,400
C869,MISSION BAY,-117.247017,32.77589,SOUTH,400
C886,MISSION BEACH,-117.2525201,32.78252924,SOUTH,400
C878,EL CENTRO,-115.5524884,32.78678615,SOUTH,400
C879,EL CAJON,-116.9623471,32.79495222,SOUTH,400
C866,IMPERIAL,-115.5699504,32.83748614,SOUTH,400
C888,LA JOLLA,-117.2745971,32.84751623,SOUTH,400
C860,SANTEE,-116.9831291,32.85516521,SOUTH,400
C734,SAN CLEMENTE ISLAND,-118.4707833,32.87808333,SOUTH,400
C890,DEL MAR,-117.2651791,32.96428921,SOUTH,400
C852,POWAY,-117.0234491,32.9863662,SOUTH,400
C895,SOLANA BEACH,-117.2717201,32.99182921,SOUTH,400
C893,CARDIFF,-117.2822181,33.01909121,SOUTH,400
C894,ENCINITAS,-117.2609181,33.0517612,SOUTH,400
C867,LEUCADIA,-117.302242,33.06418721,SOUTH,400
C899,ESCONDIDO,-117.0814321,33.12162719,SOUTH,400
C891,CARLSBAD,-117.326888,33.1229572,SOUTH,400
C862,SAN MARCOS,-117.1741971,33.13857219,SOUTH,400
C883,OCEANSIDE,-117.369227,33.18358119,SOUTH,400
C897,VISTA,-117.2434571,33.20159719,SOUTH,400
C859,VALLEY CENTER,-117.0128741,33.20521717,SOUTH,400
C875,NILAND,-115.5190314,33.23910309,SOUTH,400
C870,SAN YSIDRO,-116.5712462,33.25374514,SOUTH,400
C630,RINCON,-116.9586751,33.28843216,SOUTH,400
C873,SALTON SEA,-115.9626873,33.29947811,SOUTH,400
C741,AVALON,-118.3320769,33.33498723,SOUTH,400
C733,CATALINA ISLAND,-118.397614,33.370129,SOUTH,400
C861,FALLBROOK,-117.238162,33.37654017,SOUTH,400
C858,PALO VERDE,-114.7324805,33.43313403,SOUTH,400
C766,SAN CLENENTE,-117.613534,33.44437418,SOUTH,400
C772,CAPISTRANO,-117.671681,33.46485318,SOUTH,400
C767,DANA POINT,-117.697938,33.47276018,SOUTH,400
C863,NORTH SHORE,-115.9272105,33.51277286,SOUTH,400
C765,CORONA DEL MAR,-117.8711954,33.59661536,SOUTH,400
C764,BALBOA,-117.8994559,33.60193618,SOUTH,400
C748,NEWPORT BEACH,-117.9306419,33.62133417,SOUTH,400
C712,MISSION VIEJO,-117.6513719,33.62794416,SOUTH,400
C855,THERMAL,-116.1395252,33.64053007,SOUTH,400
C759,COSTA MESA,-117.9189849,33.65252117,SOUTH,400
C768,HUNTINGTON BEACH,-118.0125409,33.66470017,SOUTH,400
C790,IRVINE,-117.7914109,33.67142316,SOUTH,400
C754,ELSINORE,-117.321526,33.68975413,SOUTH,400
C704,FOUNTAIN VALLEY,-117.9456339,33.70439717,SOUTH,400
C739,SUNSET BEACH,-118.0687299,33.71649817,SOUTH,400
C770,SAN PEDRO,-118.2879138,33.73603818,SOUTH,400
C745,TERMINAL ISLAND,-118.2923218,33.73604118,SOUTH,400
C854,HEMET,-116.9890711,33.73860611,SOUTH,400
C771,SANTA ANA,-117.8676119,33.74552516,SOUTH,400
C707,WESTMINISTER,-117.9895039,33.75921016,SOUTH,400
C760,SEAL BEACH,-118.0741549,33.75947417,SOUTH,400
C706,RANCHO PALOS VERDES,-118.3699128,33.76289118,SOUTH,400
C746,WILMINGTON,-118.2624298,33.77996518,SOUTH,400
C726,ORANGE,-117.8532389,33.78812815,SOUTH,400
C743,LONG BEACH,-118.1518128,33.78984417,SOUTH,400
C779,HARBOR CITY,-118.2974648,33.78992918,SOUTH,400
C856,PALM SPRINGS,-116.5431791,33.80143308,SOUTH,400
C736,LOS ALAMITOS,-118.0588159,33.80297616,SOUTH,400
C730,TORRANCE,-118.3598998,33.82621118,SOUTH,400
C710,HAWAIIAN GARDENS,-118.0720619,33.83141316,SOUTH,400
C711,CARSON,-118.2637318,33.83158717,SOUTH,400
C721,ANAHEIM,-117.9194219,33.83426315,SOUTH,400
C742,REDONDO BEACH,-118.3854018,33.83817818,SOUTH,400
C756,HERMOSA BEACH,-118.3954148,33.86453217,SOUTH,400
C780,FULLERTON,-117.9242899,33.87038915,SOUTH,400
C762,MANHATTAN BEACH,-118.3960778,33.88741517,SOUTH,400
C773,GARDENA,-118.3091218,33.89466217,SOUTH,400
C778,PARAMOUNT,-118.1688158,33.89818116,SOUTH,400
C728,NORWALK,-118.0825189,33.90280315,SOUTH,400
C709,EL SEGUNDO,-118.3960768,33.91644217,SOUTH,400
C755,NORCO,-117.5588579,33.92425612,SOUTH,400
C777,LYNWOOD,-118.2116368,33.93049616,SOUTH,400
C775,BEAUMONT,-116.96605,33.93253009,SOUTH,400
C702,SOUTH GATE,-118.2075198,33.94441915,SOUTH,400
C769,RIVERSIDE,-117.4004,33.94742511,SOUTH,400
C776,PLAYA DEL REY,-118.4447268,33.94895217,SOUTH,400
C774,INGLEWOOD,-118.3439228,33.95979216,SOUTH,400
C724,BELL GARDENS,-118.1516238,33.96548815,SOUTH,400
C727,WHITTIER,-118.0373849,33.96577314,SOUTH,400
C700,LOS ANGELES AREA,-118.247223,33.974442,SOUTH,400
C749,LAGUNA,-118.138885,33.976665,SOUTH,400
C753,VENICE,-118.4624248,33.98904616,SOUTH,400
C757,POINT DUME,-118.8068266,34.0008674,SOUTH,400
C752,OCEAN PARK,-118.4844908,34.00184916,SOUTH,400
C785,VERNON,-118.2196358,34.00200515,SOUTH,400
C747,SANTA MONICA,-118.4896798,34.00794916,SOUTH,400
C729,MALIBU,-118.7649817,34.02578218,SOUTH,400
C781,WALNUT,-117.8596349,34.03800112,SOUTH,400
C750,WEST LOS ANGELES,-118.4633088,34.04056816,SOUTH,400
C738,PACIFIC PALISADES,-118.5257788,34.04739616,SOUTH,400
C634,SOLROMAR,-118.9536848,34.05006147,SOUTH,400
C744,LOS ANGELES,-118.2433318,34.05223314,SOUTH,400
C804,ONTARIO,-117.6507769,34.05507711,SOUTH,400
C792,BLOOMINGTON,-117.396386,34.0631921,SOUTH,400
C623,SANTA CRUZ ISLAND,-119.680481,34.072727,SOUTH,400
C628,POINT MUGU,-119.060542,34.08561043,SOUTH,400
C708,COVINA,-117.8813459,34.09078912,SOUTH,400
C763,ALHAMBRA,-118.1345998,34.09155213,SOUTH,400
C751,TOPANGA CANYON,-118.6020578,34.09337916,SOUTH,400
C789,UPLAND,-117.6513309,34.1069101,SOUTH,400
C791,YUCCA VALLEY,-116.4223091,34.12093303,SOUTH,400
C784,SAN BERNARDINO,-117.294149,34.13598208,SOUTH,400
C651,WESTLAKE VILLAGE,-118.8197577,34.13935417,SOUTH,400
C796,PASADENA,-118.1323378,34.14588513,SOUTH,400
C605,PORT HUENEME,-119.1952426,34.16107619,SOUTH,400
C853,EARP,-114.3015735,34.16433691,SOUTH,400
C701,GLENDALE,-118.2320108,34.16497913,SOUTH,400
C608,OXNARD,-119.1773236,34.19770018,SOUTH,400
C801,THOUSAND OAKS,-118.8685737,34.19977916,SOUTH,400
C803,RESEDA,-118.5360298,34.20108014,SOUTH,400
C794,LA CANADA,-118.2001038,34.20445112,SOUTH,400
C787,CAMARILLO,-119.0362967,34.21264217,SOUTH,400
C805,CHATSWORTH,-118.5973017,34.25722614,SOUTH,400
C705,GRANADA HILLS,-118.5233877,34.26490314,SOUTH,400
C613,VENTURA,-119.2670366,34.27154218,SOUTH,400
C640,SIMI VALLEY,-118.7438477,34.27269415,SOUTH,400
C655,SANTA PAULA,-119.0716007,34.35029016,SOUTH,400
C802,NEWHALL,-118.5300307,34.38144512,SOUTH,400
C635,CARPENTERIA,-119.5143126,34.39553518,SOUTH,400
C600,SANTA BARBARA AREA,-119.730331,34.413567,SOUTH,400
C616,SUMMERLAND,-119.595558,34.421391,SOUTH,400
C611,SANTA BARBARA,-119.7044035,34.42339819,SOUTH,400
C614,GOLETA,-119.8306095,34.43561819,SOUTH,400
C650,OJAI,-119.2470996,34.44770016,SOUTH,400
C619,CONCEPTION,-120.4708204,34.44907762,SOUTH,300
C604,GAVIOTA,-120.2143965,34.47323921,SOUTH,300
C238,THORN,-117.2772919,34.47629104,SOUTH,300
C782,VICTORVILLE,-117.3301239,34.50696104,SOUTH,300
C620,POINT ARGUELLO,-120.6486538,34.57758591,SOUTH,300
C645,SOLVANG,-120.1410705,34.5960222,SOUTH,300
C639,LOMPOC,-120.4712664,34.66094921,SOUTH,300
C621,SURF,-120.6037654,34.68267422,SOUTH,300
C703,LANCASTER,-118.1352168,34.68936007,SOUTH,300
C788,NEWBERRY SPRINGS,-116.687488,34.82777274,SOUTH,300
C612,SANTA MARIA,-120.4359134,34.92088618,SOUTH,300
C618,GUADALUPE,-120.5738854,34.96388519,SOUTH,300
C631,NIPOMO,-120.4950384,35.03076817,SOUTH,300
C657,MOJAVE,-118.1740507,35.05360703,SOUTH,300
C607,OCEANO,-120.611389,35.098888,SOUTH,300
C638,GROVER CITY,-120.6202323,35.12148717,SOUTH,300
C601,ARROYO GRANDE,-120.5819843,35.12209917,SOUTH,300
C656,TAFT,-119.4209995,35.1370331,SOUTH,300
C610,PISMO BEACH,-120.6448943,35.14631217,SOUTH,300
C629,SHELL BEACH,-120.6704913,35.15702017,SOUTH,300
C602,AVILA,-120.7327023,35.18212917,SOUTH,300
C495,CALIFORNIA CITY,-117.8379258,35.18534,SOUTH,300
C339,OLD RIVER,-119.1095866,35.26715707,SOUTH,300
C609,SAN LUIS OBISPO,-120.6703673,35.26955616,SOUTH,300
C648,BAYWOOD PARK,-120.8232673,35.32932617,SOUTH,300
C606,MORRO BAY,-120.8506223,35.37183716,SOUTH,300
C643,BAKERSFIELD,-119.0188986,35.37340005,SOUTH,300
C649,OILDALE,-119.0301356,35.42707504,SOUTH,300
C603,CAYUCOS,-120.8911963,35.44216116,SOUTH,300
C647,SHAFTER,-119.1888535,35.47056105,SOUTH,300
C653,ATASCADERO,-120.6837093,35.48300414,SOUTH,300
C632,CAMBRIA,-121.0798342,35.55053816,SOUTH,300
C652,LAKE ISABELLA,-118.4844246,35.61953399,SOUTH,300
C654,RIDGECREST,-117.6698008,35.63700394,SOUTH,300
C513,PASO ROBLES,-120.6602503,35.63886713,SOUTH,300
C615,SAN SIMEON,-121.1825422,35.68020416,SOUTH,300
C512,SAN MIGUEL,-120.6961363,35.75276412,SOUTH,300
C642,DELANO,-119.2438515,35.76132602,SOUTH,300
C644,KERNVILLE,-118.4326196,35.76588297,SOUTH,300
C857,TECOPA,-116.225598,35.84833182,SOUTH,300
C556,PIXLEY,-119.2920225,35.97360701,SOUTH,300
C516,MILL CREEK,-121.4915069,35.98319684,SOUTH,300
C584,LUCIA,-121.5466521,36.02063315,SOUTH,200
C515,BIG CREEK,-121.5999601,36.07001355,SOUTH,200
C641,PORTERVILLE,-119.0263315,36.07676798,SOUTH,200
C514,COALINGA,-120.3563473,36.14388606,SOUTH,200
C646,TULARE,-119.3435864,36.19654299,SOUTH,200
C509,LINDSAY,-119.0913655,36.20494697,SOUTH,200
C511,BIG SUR,-121.807735,36.26996814,SOUTH,200
C508,VISALIA,-119.2923514,36.33015997,SOUTH,200
C586,POINT LOBOS,-121.942587,36.51709513,SOUTH,200
C503,KINGSBURG,-119.5562854,36.51790797,SOUTH,200
C589,CARMEL,-121.91983,36.55254312,SOUTH,200
C585,PEBBLE BEACH,-121.943341,36.58677912,SOUTH,200
C550,MONTEREY,-121.882452,36.59377512,SOUTH,200
C587,PACIFIC GROVE,-121.92184,36.61968112,SOUTH,200
C549,FORT ORD,-121.7695654,36.62149684,SOUTH,200
C588,SEASIDE,-121.81729,36.62163611,SOUTH,200
C590,SALINAS,-121.655994,36.6775351,SOUTH,200
C598,MARINA,-121.784921,36.6805391,SOUTH,200
C551,KERMAN,-120.0601813,36.72260898,SOUTH,200
C207,CENTERVILLE,-119.496941,36.733891,SOUTH,200
C558,FRESNO,-119.7893693,36.74330796,SOUTH,200
C500,MONTEREY AREA,-121.9042486,36.7942067,SOUTH,200
C592,MOSS LANDING,-121.783757,36.80411109,SOUTH,200
C504,CLOVIS,-119.7006523,36.82656595,SOUTH,200
C507,SAN JUAN BAUTISTA,-121.538338,36.84565307,SOUTH,200
C581,HOLLISTER,-121.402057,36.85667406,SOUTH,200
C594,WATSONVILLE,-121.771618,36.91653208,SOUTH,200
C268,FREEDOM,-121.802739,36.94022408,SOUTH,200
C557,MADERA,-120.0831682,36.96647396,SOUTH,200
C593,SANTA CRUZ,-122.0333029,36.9779001,SOUTH,200
C591,CAPITOLA,-121.9531099,36.97868209,SOUTH,200
C560,DOS PALOS,-120.6355541,36.986066,SOUTH,200
C502,SOQUEL,-121.9573319,36.98812709,SOUTH,200
C599,APTOS,-121.894207,36.99151108,SOUTH,200
C596,DAVENPORT,-122.1924599,37.0099571,SOUTH,200
C552,GILROY,-121.581634,37.01344506,SOUTH,200
C506,FELTON,-122.0505429,37.05516309,SOUTH,200
C505,LOS BANOS,-120.8423231,37.066158,SOUTH,200
C559,CHOWCHILLA,-120.2477102,37.11740796,SOUTH,200
C553,MORGAN HILL,-121.649989,37.12524906,SOUTH,200
C000,OTHER CALIFORNIA PORTS,-122.3928667,37.166175,SOUTH,200
C0,OTHER CALIFORNIA PORTS,-122.3928667,37.166175,SOUTH,200
C896,OTHER CALIFORNIA PORTS,-122.3928667,37.166175,SOUTH,200
C479,PIGEON POINT,-122.3940988,37.18189949,SOUTH,200
C403,LOS GATOS,-121.9643719,37.23289707,SOUTH,200
C311,GUSTINE,-121.0034641,37.253005,SOUTH,200
C482,PESCADERO,-122.3767699,37.2530111,SOUTH,200
C446,CAMPBELL,-121.9562819,37.27912706,SOUTH,200
C454,SAN JOSE,-121.8776229,37.32004706,SOUTH,200
C510,OAKHURST,-119.6509323,37.3329619,SOUTH,200
C783,BISHOP,-118.3953095,37.36763981,SOUTH,200
C411,LOS ALTOS,-122.0960209,37.36910507,SOUTH,200
C438,SUNNYVALE,-122.0368359,37.36919006,SOUTH,200
C445,MARTINS BEACH,-122.4068881,37.37620456,SOUTH,200
C434,MOUNTAIN VIEW,-122.0729899,37.40046006,SOUTH,200
C449,ALVISO,-121.9747959,37.42598105,SOUTH,200
C494,PALO ALTO,-122.1599149,37.43732307,SOUTH,200
C452,PRINCETON / HALF MOON BAY,-122.4338088,37.46998208,SOUTH,200
C370,PATTERSON,-121.140873,37.47463699,SOUTH,200
C442,REDWOOD CITY,-122.2233708,37.47764707,SOUTH,200
C444,SAN CARLOS,-122.2686218,37.49847107,SOUTH,200
C320,TURLOCK,-120.8542821,37.50340197,SOUTH,200
C321,SNELLING,-120.4400911,37.51891194,SOUTH,200
C443,MOSS BEACH,-122.5063178,37.52091908,SOUTH,200
C417,NEWARK,-122.0258339,37.52874805,SOUTH,200
C481,POINT MONTARA,-122.5192232,37.53627205,SOUTH,200
C401,FREMONT,-121.9884729,37.54860804,SOUTH,200
C409,FOSTER CITY,-122.2651098,37.55510606,SOUTH,200
C465,SAN MATEO,-122.3218228,37.55908507,SOUTH,200
C410,BURLINGAME,-122.3662968,37.58420407,SOUTH,200
C458,PEDRO VALLEY,-122.496941,37.593334,SOUTH,200
C483,POINT SAN PEDRO,-122.5180625,37.5936007,SOUTH,200
C501,CERES,-120.959991,37.59469497,SOUTH,200
C799,LAKE CROWLEY,-118.7358167,37.60436667,SOUTH,200
C498,ROCKAWAY BEACH,-122.4968486,37.6097719,SOUTH,200
C439,PACIFICA,-122.4861068,37.61466407,SOUTH,200
C414,SAN BRUNO,-122.4243588,37.62583207,SOUTH,200
C436,HAYWARD,-122.1102518,37.63293304,SOUTH,200
C376,MODESTO,-120.988688,37.64550596,SOUTH,200
C470,SOUTH SAN FRANCISCO,-122.4078668,37.65465507,SOUTH,200
C308,PLEASANTON,-121.8970259,37.67602203,SOUTH,200
C413,LIVERMORE,-121.7683539,37.68202902,SOUTH,200
C448,DALY CITY,-122.4722798,37.68447907,SOUTH,200
C485,FARALLONE IS,-123.00195,37.69875,SOUTH,200
C430,SAN LEANDRO,-122.1568408,37.72583904,SOUTH,200
C316,RIPON,-121.130785,37.73942697,SOUTH,200
C378,TRACY,-121.4363969,37.73972099,SOUTH,200
C464,OAKLAND,-122.2148848,37.77230304,SOUTH,200
C440,SAN FRANCISCO,-122.4191958,37.77520106,SOUTH,200
C471,ALAMEDA,-122.2766688,37.77624305,SOUTH,200
C379,MANTECA,-121.228845,37.79913297,SOUTH,200
C338,LATHROP,-121.311458,37.80507597,SOUTH,200
C304,DANVILLE,-121.9682628,37.81610602,SOUTH,200
C425,EMERYVILLE,-122.2946498,37.83840604,SOUTH,200
C402,ALAMO,-122.0035828,37.84977402,SOUTH,200
C400,SAN FRANCISCO AREA,-122.4191958,37.851162,SOUTH,200
C469,SAUSALITO,-122.4894468,37.86121405,SOUTH,200
C423,MUIR BEACH,-122.5870568,37.86580506,SOUTH,200
C318,BYRON,-121.6383869,37.86747699,SOUTH,200
C472,BERKELEY,-122.2683938,37.87218004,SOUTH,200
C484,ALBANY,-122.2989858,37.89026304,SOUTH,200
C496,TIBURON,-122.4789818,37.89031105,SOUTH,200
C372,MIDDLE RIVER,-121.48932,37.89072,SOUTH,200
C432,LAFAYETTE,-122.1187528,37.89202002,SOUTH,200
C497,STINSON BEACH,-122.6397517,37.89849206,SOUTH,200
C431,MILL VALLEY,-122.5424778,37.90446305,SOUTH,200
C487,BOLINAS,-122.6964667,37.90533107,SOUTH,200
C314,WALNUT CREEK,-122.0643088,37.90625202,SOUTH,200
C428,EL CERRITO,-122.3023028,37.91982704,SOUTH,200
C491,CORTE MADERA,-122.5186778,37.92509705,SOUTH,200
C478,RICHMOND,-122.3448068,37.93017904,SOUTH,200
C323,BRENTWOOD,-121.7177189,37.93254799,SOUTH,200
C466,SAN QUENTIN,-122.4835388,37.94149305,SOUTH,200
C408,GREENBRAE,-122.5212864,37.94609462,SOUTH,200
C307,PLEASANT HILL,-122.0777308,37.94793602,SOUTH,200
C426,KENTFIELD,-122.5496467,37.95075905,SOUTH,200
C394,LEE VINING,-119.1201883,37.9575388,SOUTH,200
C352,STOCKTON,-121.2911019,37.95757996,SOUTH,200
