AGID_Port,Agency_PortDescription,Longitude,Latitude,AREA,IFQ_AREA
C468,SAN RAFAEL,-122.5285177,37.97120505,SOUTH,200
C259,CONCORD,-122.0287708,37.97650701,SOUTH,200
C422,EL SOBRANTE,-122.2952048,37.97811303,SOUTH,200
C356,ANTIOCH,-121.8055659,37.98094599,SOUTH,200
C301,SONORA,-120.3821041,37.98293789,SOUTH,200
C463,MCNEARS POINT,-122.4485199,37.9855454,SOUTH,200
C387,OAKLEY,-121.7139439,37.98926399,SOUTH,200
C450,PINOLE,-122.2851538,37.99079703,SOUTH,200
C348,MARTINEZ,-122.1004758,37.99386501,SOUTH,200
C455,CHINA CAMP,-122.4616882,38.00081752,SOUTH,200
C391,MONO LAKE,-119.0119333,38.00251667,SOUTH,200
C345,PITTSBURG,-121.8973988,38.014367,SOUTH,200
C404,FORREST KNOLLS,-122.6878417,38.01529906,SOUTH,200
C360,ANTIOCH BRIDGE,-121.7515032,38.01930836,SOUTH,200
C451,RODEO,-122.2660128,38.02791602,SOUTH,200
C324,BETHEL ISLAND,-121.6404949,38.02809398,SOUTH,200
C437,DRAKES BAY,-122.936195,38.035255,SOUTH,200
C367,PORT COSTA,-122.1907618,38.04570402,SOUTH,200
C357,CROCKETT,-122.2209028,38.05238102,SOUTH,200
C415,NICASIO,-122.6976177,38.06102305,SOUTH,200
C412,GLEN COVE,-122.2031408,38.06607202,SOUTH,200
C341,BENICIA,-122.1461598,38.07250501,SOUTH,200
C342,COLLINSVILLE,-121.8503478,38.07499999,SOUTH,200
C474,INVERNESS,-122.8372957,38.08341706,SOUTH,200
C476,POINT REYES,-122.952782,38.086391,SOUTH,200
C457,NOVATO,-122.5650767,38.08793304,SOUTH,200
C486,MILLERTON,-122.8451304,38.10899222,SOUTH,200
C326,MONTEZUMA SLOUGH,-122.0630333,38.1275,SOUTH,200
C329,BIRDS LANDING,-121.8673398,38.13293499,SOUTH,200
C347,LODI,-121.2791829,38.13566894,SOUTH,200
C453,VALLEJO,-122.2315118,38.14018101,SOUTH,200
C488,MARCONI,-122.8761722,38.14297973,SOUTH,200
C331,THREE MILE SLOUGH,-121.6945833,38.16205,SOUTH,200
C337,WOODBRIDGE,-121.3170529,38.16239994,SOUTH,200
C349,ISLETON,-121.6086659,38.16258896,SOUTH,200
C462,MARSHALL,-122.8925387,38.16314606,SOUTH,200
C351,RIO VISTA,-121.7126988,38.17326597,SOUTH,200
C359,ACAMPO,-121.2780099,38.17469994,SOUTH,200
C398,CORDELIA,-122.1359238,38.210481,SOUTH,200
C490,HAMLET,-122.9247145,38.210741,SOUTH,200
C332,STEAMBOAT SLOUGH,-122.3018167,38.22106667,SOUTH,200
C328,DENVERTON,-121.8959278,38.22747798,SOUTH,200
C477,TOMALES BAY,-122.970337,38.235302,SOUTH,200
C325,SUISUN CITY,-121.9947578,38.24302199,SOUTH,200
C354,WALNUT GROVE,-121.5125109,38.24366695,SOUTH,200
C459,PETALUMA,-122.6287417,38.24584303,SOUTH,200
C346,LOCKE,-121.5099369,38.25004295,SOUTH,200
C441,DILLON BEACH,-122.9648276,38.25107806,SOUTH,200
C267,GALT,-121.3006609,38.25479593,SOUTH,200
C266,FAIRFIELD,-122.0340368,38.27348899,SOUTH,200
C419,SONOMA,-122.4577627,38.29193702,SOUTH,200
C429,NAPA,-122.2933447,38.297431,SOUTH,200
C303,CAMP CONNELL,-120.2777461,38.30826885,SOUTH,200
C473,BODEGA BAY,-123.0368996,38.32283806,SOUTH,200
C343,COURTLAND,-121.5687298,38.33283895,SOUTH,200
C407,ROHNERT PARK,-122.6922347,38.34725803,SOUTH,200
C262,VACAVILLE,-121.9814438,38.35517198,SOUTH,200
C368,HOOD,-121.5193039,38.36830894,SOUTH,200
C416,YOUNTVILLE,-122.3601817,38.401152,SOUTH,200
C492,SEBASTOPOL,-122.8241777,38.40207904,SOUTH,200
C364,ELK GROVE,-121.3714449,38.40319093,SOUTH,200
C261,OCCIDENTAL,-122.9374916,38.40844504,SOUTH,200
C363,CLARKSBURG,-121.5273968,38.42057294,SOUTH,200
C475,SANTA ROSA,-122.7176787,38.44562002,SOUTH,200
C489,JENNER,-123.1147076,38.44908105,SOUTH,200
C302,DIXON,-121.8239728,38.45283696,SOUTH,200
C322,FREEPORT,-121.5016535,38.46193938,SOUTH,200
C405,SAINT HELENA,-122.4668467,38.503179,SOUTH,200
C420,GUERNEVILLE,-122.9858966,38.50991004,SOUTH,200
C424,TIMBER COVE,-123.2734561,38.53292315,SOUTH,200
C499,WINDSOR,-122.8049446,38.54563902,SOUTH,200
C305,WEST SACRAMENTO,-121.5501448,38.55112793,SOUTH,200
C319,DAVIS,-121.7347658,38.55277694,SOUTH,200
C330,SACRAMENTO,-121.4871338,38.57365392,SOUTH,200
C362,BRODERICK,-121.517209,38.59110603,SOUTH,200
C350,BRYTE,-121.5416535,38.59471714,SOUTH,200
C300,SACRAMENTO AREA,-121.499176,38.619896,SOUTH,200
C435,HEALDSBURG,-122.8632856,38.62063602,SOUTH,200
C317,FAIR OAKS,-121.2512919,38.6469449,SOUTH,200
C447,STEWARTS POINT,-123.3994325,38.65190706,SOUTH,200
C390,WOODLAND,-121.7653908,38.67739793,SOUTH,200
C393,RIO LINDA,-121.4568658,38.68387191,SOUTH,200
C396,EL DORADO HILLS,-121.0800289,38.68652788,SOUTH,200
C256,ORANGEVALE,-121.2255109,38.68849289,SOUTH,200
C258,CITRUS HEIGHTS,-121.2903148,38.69458589,SOUTH,200
C306,PLACERVILLE,-120.8054009,38.72820585,SOUTH,200
C397,YOLO,-121.8056488,38.73366193,SOUTH,200
C265,ROSEVILLE,-121.2941278,38.76136989,SOUTH,200
C369,VERONA,-121.6184808,38.78612991,SOUTH,200
C366,KNIGHTS LANDING,-121.7178488,38.79976292,SOUTH,200
C247,CLOVERDALE,-123.0159656,38.80255502,SOUTH,200
C427,ANCHOR BAY,-123.5773285,38.80286906,SOUTH,200
C260,AUBURN,-121.0764049,38.89298586,SOUTH,200
C395,NICOLAUS,-121.5782448,38.9041929,SOUTH,200
C213,POINT ARENA,-123.69194,38.90889,SOUTH,200
C254,TAHOE KEYS,-120.013654,38.93638876,SOUTH,200
C361,CLEAR LAKE,-122.6312476,38.96180898,SOUTH,200
C276,ARBUCKLE,-122.0612267,39.02029993,SOUTH,200
C358,LAKEPORT,-122.9238046,39.04352499,SOUTH,200
C310,OLIVEHURST,-121.5517478,39.08442888,SOUTH,200
C371,LUCERNE,-122.7954333,39.09268333,SOUTH,200
C327,NICE,-122.8541266,39.12276698,SOUTH,200
C374,YUBA CITY,-121.6251337,39.13221489,SOUTH,200
C222,ELK,-123.7181101,39.13230512,SOUTH,200
C243,UKIAH,-123.2076215,39.14999201,SOUTH,200
C315,MARYSVILLE,-121.5833467,39.15431488,SOUTH,200
C377,UPPER LAKE,-122.9114615,39.16223898,SOUTH,200
C312,TAHOE CITY,-120.138685,39.17292577,SOUTH,200
C406,MONTE VISTA,-120.8314139,39.18986682,SOUTH,200
C309,SMARTSVILLE,-121.2977748,39.20331385,SOUTH,200
C365,COLUSA,-122.0104017,39.20777091,SOUTH,200
C211,ALBION,-123.767502,39.22361,SOUTH,200
C253,ROUGH & READY,-121.1349968,39.23050184,SOUTH,200
C227,LITTLE RIVER,-123.7902835,39.2722847,SOUTH,200
C228,MENDOCINO,-123.798332,39.307777,SOUTH,200
C388,TRUCKEE,-120.1729899,39.34528875,SOUTH,200
C373,GRIDLEY,-121.6975387,39.36333087,SOUTH,200
C226,CASPAR,-123.8096864,39.36494904,SOUTH,200
C275,WILLITS,-123.3516244,39.404111,SOUTH,200
C223,FORT BRAGG,-123.804169,39.445831,SOUTH,200
C257,OROVILLE,-121.5508547,39.50032385,SOUTH,200
C273,WILLOWS,-122.2006156,39.5140959,SOUTH,200
C313,GLENN,-122.0139746,39.52176588,SOUTH,200
C233,WESTPORT,-123.781944,39.635834,SOUTH,200
C271,ORLAND,-122.1874136,39.74734388,SOUTH,200
C269,CORNING,-122.1794825,39.92789687,SOUTH,200
C263,WHITEHORN,-123.9417035,40.02313642,SOUTH,200
C264,LOS MOLINOS,-122.0998515,40.02794285,SOUTH,200
C215,SHELTER COVE,-124.0725623,40.02858701,SOUTH,200
C230,GARBERVILLE,-123.7949933,40.09929199,SOUTH,200
C245,RED BLUFF,-122.2398255,40.17631585,NORTH,100
C240,ALMANOR,-121.173058,40.217499,NORTH,100
C232,MIRANDA,-123.8243633,40.23451198,NORTH,100
C274,HONEYDEW,-124.1229333,40.2431,NORTH,100
C225,RUTH,-123.3215763,40.26905293,NORTH,100
C206,CHESTER,-121.2353726,40.30201576,NORTH,100
C237,WEOTT,-123.920555,40.321945,NORTH,100
C239,PETROLIA,-124.2891333,40.32583333,NORTH,100
C252,COTTONWOOD,-122.2808705,40.39066384,NORTH,100
C218,SCOTIA,-124.1027102,40.48369299,NORTH,100
C255,CARLOTTA,-124.06005,40.53781667,NORTH,100
C244,REDDING,-122.3766854,40.57309683,NORTH,100
C214,FERNDALE,-124.2599552,40.58111499,NORTH,100
C221,FORTUNA,-124.1467542,40.58473098,NORTH,100
C224,LOLETA,-124.2263531,40.64073599,NORTH,100
C278,DOUGLAS CITY,-122.9393183,40.65125188,NORTH,100
C217,FIELDS LANDING,-124.2149861,40.72443942,NORTH,100
C246,KING SALMON,-124.21065,40.73915,NORTH,100
C270,WEAVERVILLE,-122.9521603,40.77199787,NORTH,100
C219,HUMBOLDT,-124.182777,40.772778,NORTH,100
C200,EUREKA AREA,-124.191109,40.775276,NORTH,100
C220,EUREKA,-124.1612951,40.78613797,NORTH,100
C236,BAYSIDE,-124.0640261,40.84252896,NORTH,100
C212,ARCATA,-124.081665,40.866669,NORTH,100
C208,BLUE LAKE,-123.9913833,40.8815,NORTH,100
C517,WILLOW CREEK,-121.9042486,36.7942067,NORTH,200
C234,MCKINLEYVILLE,-124.1008201,40.95623795,NORTH,100
C216,FIELDBROOK,-124.0359311,40.96560695,NORTH,100
C251,FALL RIVER MILLS,-121.4386685,41.00402372,NORTH,100
C209,CRANNELL,-124.083611,41.011944,NORTH,100
C235,MOONSTONE BEACH,-124.10833,41.030277,NORTH,100
C231,TRINIDAD,-124.1399161,41.06178195,NORTH,100
C249,BIEBER,-121.1448115,41.12157769,NORTH,100
C250,MCCLOUD,-122.1361954,41.25229376,NORTH,100
C204,ORICK,-124.058609,41.286945,NORTH,100
C272,WEED,-122.3874613,41.42274877,NORTH,100
C210,KLAMATH,-124.036919,41.52755391,NORTH,100
C202,REQUA,-124.051886,41.54625191,NORTH,100
C205,YREKA,-122.6356352,41.73157677,NORTH,100
C201,CRESCENT CITY,-124.198058,41.75812891,NORTH,100
C277,HAPPY CAMP,-123.3763831,41.79295083,NORTH,100
C229,FORT DICK,-124.149243,41.8679769,NORTH,100
C203,SMITH RIVER,-124.145991,41.93007289,NORTH,100
C100,NORTH OF CALIFORNIA,-124.2120167,42,NORTH,100
O42,BROOKINGS,-124.2905289,42.0585349,NORTH,100
O40,GOLD BEACH,-124.4205848,42.41243389,NORTH,100
O38,PORT ORFORD,-124.4973478,42.75043888,NORTH,100
O36,BANDON,-124.4148077,43.11586585,NORTH,100
O34,CHARLESTON (COOS BAY),-124.3290887,43.34008483,NORTH,100
O32,WINCHESTER BAY,-124.1739317,43.67493179,NORTH,100
O30,FLORENCE,-124.1013566,43.99093777,NORTH,100
O28,YACHATS,-124.1001605,44.31013975,NORTH,100
O26,WALDPORT,-124.0726675,44.42210174,NORTH,100
O24,NEWPORT,-124.0530275,44.65151772,NORTH,100
O22,DEPOE BAY,-124.0617235,44.80896372,NORTH,100
O20,SILETZ BAY,-124.0201667,44.90728333,NORTH,100
O18,SALMON RIVER,-124.0060965,45.04666136,NORTH,100
O16,PACIFIC CITY,-123.9616864,45.20184468,NORTH,100
O14,SAND LAKE,-123.9230324,45.30332568,NORTH,100
O12,NETARTS,-123.9447053,45.43252267,NORTH,100
O10,GARIBALDI (TILLAMOOK),-123.9049833,45.56180866,NORTH,100
O042,BROOKINGS,-124.2905289,42.0585349,NORTH,100
O040,GOLD BEACH,-124.4205848,42.41243389,NORTH,100
O038,PORT ORFORD,-124.4973478,42.75043888,NORTH,100
O036,BANDON,-124.4148077,43.11586585,NORTH,100
O034,CHARLESTON (COOS BAY),-124.3290887,43.34008483,NORTH,100
O032,WINCHESTER BAY,-124.1739317,43.67493179,NORTH,100
O030,FLORENCE,-124.1013566,43.99093777,NORTH,100
O028,YACHATS,-124.1001605,44.31013975,NORTH,100
O026,WALDPORT,-124.0726675,44.42210174,NORTH,100
O024,NEWPORT,-124.0530275,44.65151772,NORTH,100
O022,DEPOE BAY,-124.0617235,44.80896372,NORTH,100
O020,SILETZ BAY,-124.0201667,44.90728333,NORTH,100
O018,SALMON RIVER,-124.0060965,45.04666136,NORTH,100
O016,PACIFIC CITY,-123.9616864,45.20184468,NORTH,100
O014,SAND LAKE,-123.9230324,45.30332568,NORTH,100
O012,NETARTS,-123.9447053,45.43252267,NORTH,100
O010,GARIBALDI (TILLAMOOK),-123.9049833,45.56180866,NORTH,100
O008,NEHALEM BAY,-123.8942103,45.71754965,NORTH,100
O006,CANNON BEACH,-123.9622612,45.88799765,NORTH,100
O005,GEARHART-SEASIDE,-123.9206402,45.99311564,NORTH,100
O001,COLUMBIA RIVER PORTS - OREGON,-123.9053592,46.02027076,NORTH,100
O002,ASTORIA,-123.8130172,46.18585962,NORTH,100
W440,WASHOUGAL,-122.3537996,45.5811235,NORTH,100
W403,THE DALLES,-121.1809857,45.59304938,NORTH,100
W406,CAMAS,-122.4294525,45.59625051,NORTH,100
W444,SKAMANIA,-122.0397116,45.61767446,NORTH,100
W438,VANCOUVER,-122.6713835,45.64018353,NORTH,100
O8,NEHALEM BAY,-123.8942103,45.71754965,NORTH,100
W434,RIDGEFIELD,-122.7337164,45.80743052,NORTH,100
O6,CANNON BEACH,-123.9622612,45.88799765,NORTH,100
O5,GEARHART-SEASIDE,-123.9206402,45.99311564,NORTH,100
W422,KALAMA,-122.8443454,46.00765452,NORTH,100
O1,COLUMBIA RIVER PORTS - OREGON,-123.9053592,46.02027076,NORTH,100
W407,CARROLLS,-122.8609914,46.07202652,NORTH,100
W423,KELSO,-122.8900374,46.12448452,NORTH,100
W424,LONGVIEW,-122.9621433,46.14751653,NORTH,100
O2,ASTORIA,-123.8130172,46.18585962,NORTH,100
O02,ASTORIA,-123.8130172,46.18585962,NORTH,100
W437,STELLA,-123.1174553,46.19011554,NORTH,100
W432,PUGET ISLAND,-123.41848,46.199242,NORTH,100
W408,CATHLAMET,-123.3820783,46.20477857,NORTH,100
W442,WOODY ISLAND,-123.542671,46.244133,NORTH,100
W426,MEGLER,-123.8625002,46.24908562,NORTH,100
W430,PILLAR ROCK,-123.5866317,46.26053146,NORTH,100
W401,ALTOONA,-123.6453222,46.2675416,NORTH,100
W435,SKAMOKAWA,-123.4556452,46.27018957,NORTH,100
W404,BROOKFIELD,-123.5576302,46.27170959,NORTH,100
W409,CHINOOK,-123.9455192,46.27290663,NORTH,100
W419,FRANKFORT,-123.7591852,46.27690261,NORTH,100
W420,GRAY'S BAY,-123.72675,46.28263333,NORTH,100
W421,ILWACO,-124.0431791,46.31257764,NORTH,100
WILW,ILWACO,-124.0431791,46.31257764,NORTH,100
W320,LONG BEACH,-124.0542091,46.35639263,NORTH,100
W340,NASELLE,-123.8098652,46.36615861,NORTH,100
W330,NAHCOTTA,-124.0334991,46.49890862,NORTH,100
W431,PACIFIC COUNTY,-123.881416,46.553585,NORTH,100
W310,BAY CENTER,-123.9544921,46.63094461,NORTH,100
W225,CENTRALIA/CHEHALIS,-122.9642792,46.6618475,NORTH,100
W350,SOUTH BEND,-123.8066061,46.66428359,NORTH,100
W345,RAYMOND,-123.7342631,46.68119058,NORTH,100
W360,TOKELAND,-123.9805221,46.70597361,NORTH,100
W235,GRAYLAND,-124.093816,46.80995762,NORTH,100
W315,GRAYLAND BEACH,-124.093816,46.80995762,NORTH,100
W275,OAKVILLE,-123.2328301,46.84085552,NORTH,100
W220,BAY CITY,-124.061417,46.86431261,NORTH,100
W295,WESTPORT,-124.111557,46.88684061,NORTH,100
WWES,WESTPORT,-124.111557,46.88684061,NORTH,100
W210,ABERDEEN,-123.815502,46.97550458,NORTH,100
W240,HOQUIAM,-123.885612,46.98063658,NORTH,100
W155,OLYMPIA,-122.9016881,47.04490547,NORTH,100
W230,COPALIS BEACH,-124.1688679,47.11484961,NORTH,100
W180,SHELTON,-123.1133971,47.21379949,NORTH,100
W270,MOCLIPS,-124.2135839,47.23622061,NORTH,100
W190,TACOMA,-122.4425482,47.24453641,NORTH,100
W290,TAHOLAH,-124.2863919,47.33320361,NORTH,100
O047,WASHINGTON STATE,-124.2881,47.33333333,NORTH,100
W000,OTHER OR UNKNOWN WASHINGTON PORTS,-124.2881,47.33333333,NORTH,100
O47,WASHINGTON STATE,-124.2881,47.33333333,NORTH,100
W0,OTHER OR UNKNOWN WASHINGTON PORTS,-124.2881,47.33333333,NORTH,100
W280,QUEETS,-124.3318118,47.53945361,NORTH,100
W120,BREMERTON,-122.6329211,47.56504242,NORTH,100
W250,KALALOCH,-124.3709258,47.60518661,NORTH,100
W170,SEATTLE,-122.3472611,47.62096738,NORTH,100
W181,BRINNON,-122.899245,47.68048944,NORTH,100
W169,POULSBO,-122.637059,47.73344141,NORTH,100
W245,HOH,-124.405281,47.749443,NORTH,100
W168,QUILCENE,-122.875659,47.82429243,NORTH,100
W260,LAPUSH,-124.6354797,47.90780362,NORTH,100
W285,QUILLAYUTE,-124.5407877,47.94248861,NORTH,100
W130,EVERETT,-122.189529,47.98179135,NORTH,100
W175,SEQUIM,-123.1076609,48.07963245,NORTH,100
W160,PORT ANGELES,-123.4608668,48.11591648,NORTH,100
W165,PORT TOWNSEND,-122.7907129,48.12012741,NORTH,100
W143,WHIDBY ISLAND,-122.65274,48.19313,NORTH,100
W125,COUPEVILLE,-122.6821539,48.21227039,NORTH,100
W185,STANWOOD,-122.3705939,48.24104736,NORTH,100
W150,NEAH BAY,-124.6115886,48.3659486,NORTH,100
WN.B,NEAH BAY,-124.6115886,48.3659486,NORTH,100
W140,LACONNER,-122.495003,48.388889,NORTH,100
W105,ANACORTES,-122.6364728,48.48795037,NORTH,100
W135,FRIDAY HARBOR,-123.0230678,48.53626341,NORTH,100
W126,DEER HARBOR,-122.9951288,48.61275541,NORTH,100
W195,WEST BEACH,-122.9553027,48.6853344,NORTH,100
W110,BELLINGHAM BAY,-122.4725588,48.75144234,NORTH,100
WBEL,BELLINGHAM BAY,-122.4725588,48.75144234,NORTH,100
W145,MARIETTA,-122.5806528,48.78707235,NORTH,100
W156,POINT ROBERTS,-123.0766336,48.9846734,NORTH,100
W115,BLAINE,-122.7515037,48.99401236,NORTH,100
WBLA,BLAINE,-122.7515037,48.99401236,NORTH,100
ONA,OREGON UNKNOWN,-124.1551825,44.69593412,NORTH,100
WCHI,CHINOOK,-123.9455192,46.27290663,NORTH,100
